JAN,商品名,Type,BodyAxis,SweetAxis,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
4935919080200,エスピノ　カベルネ　ソーヴィニヨン,Red,3.6830425560663613,-1.6034886105319042,6.812097344118223,-0.5107182790499594,-1.7569570610750496,-1.854424215238365,1.7749447051549077,0.4512784228662952,0.5383621838573244,0.1410657957401264,-1.1984234958270175,-0.4504768993158404
4935919080293,ソーヴィニヨン　ブラン　レセルバ,White,-1.5100387920331702,1.0516217569321742,-3.187139096334969,5.431106790243079,-3.9438890391029755,3.1792609794214988,0.4477578817692626,0.5747438451950403,-0.7364580779311145,-3.5194471555764366,-0.5698668298742244,-1.3752293806256397
4935919080316,サンジョヴェーゼ　レセルバ,Red,3.6119369581609795,1.984205397785102,3.1238448348827776,2.721188659078244,0.08490152500334908,4.20210286684737,-0.275749181265101,1.9963152601608076,-1.9753046355165562,-1.987586123682431,0.8664627029344883,2.3120491291644805
4935919080354,ラ　ミシオン　デ　ピルケ　カベルネ　ソーヴィニヨン　レセルバ,Red,-0.14115576234252494,-1.4381251282509788,1.2385007347390666,-3.0434434507857775,1.0096273900236965,-2.0463387808289704,0.11893326384504681,-0.211597801135841,0.4724214152370086,-1.5194058959350378,1.0687644220412247,0.32145239852313423
4935919080378,ヴィオニエ　レセルバ,White,-0.03352028294691702,1.3908673761579926,-1.4382722149161062,6.363377574951163,-4.3963940681262486,-0.5697884280542154,0.8693349506883881,-0.03767766048131076,0.3169798418572221,-2.8584323507616647,-1.1023005438534637,-0.9604888693329184
4935919080385,メルロ　レセルバ,Red,5.7143491050445565,0.08456841873361798,7.996741585754952,0.7976041624967652,-0.6780063577752358,2.8021760025017386,-1.469840876894617,2.3658207195124503,0.48166690503347226,-0.6924188256342313,0.004355410038190585,1.4370507125405574
4935919080392,シャルドネ　レセルバ,White,-3.6509544998371286,-0.24200511467297706,-4.9212242546037706,0.9660632948653054,-1.3083102101994857,0.9484621934711395,-0.014861320269487029,0.4433474740132756,-0.959021826693603,-1.4432328032239603,0.38551556019149,-1.5381327187767049
4935919080415,エスピノ シャルドネ,White,-3.315118044031118,-0.9339852796826719,-3.754299619053903,1.7177698544144426,-3.0386245039985056,2.755184900390474,1.1802541317927588,-0.5951522399481367,-1.3932277378898459,-2.6925203548817462,-0.4137213737258045,-1.7860869430808597
4935919080446,ペドロ　ヒメネス　レセルバ,White,-3.3941502307794327,-1.4310708323742012,-3.3689824567258433,2.2330154163784712,-4.256855196238621,-0.8589789830804266,1.266724766256596,-0.10618384624331767,0.2705139552026567,-1.9014985554860842,0.45758905820408996,-0.8595130525188965
4935919080644,ピノ　ノワール　レセルバ,Red,-1.8551613102615594,-2.075088285797022,-0.5485059995647167,-5.587902532238952,2.653284535343266,0.6954922333953756,-1.0082572951531603,2.5201848273640555,-0.5955948722604102,-1.9767899720110782,-0.19970077238074324,0.8715977544362552
4935919080668,ドンナ　マリア　シラー　アパッシメント,Red,5.958833867826002,1.1424980268440035,7.284565644963657,2.8443388230482634,-1.228602618500973,-0.18282918307088636,0.6460507632514606,2.754353404189159,2.4627193044691578,-0.17336432492846096,-0.5831771969659215,0.6279413724273747
4935919080903,シャルドネ　グラン　レセルバ,White,-1.1321516901952724,0.1780275321198531,-1.7791318070576299,3.0887480435812895,-2.8369790931815815,2.725201284597083,-2.3477438821993606,-1.345810087018201,1.3911624138930072,-1.9297717861963413,-1.4338702517842448,0.44906768091449667
4935919080910,ピノ　ノワール　グラン　レセルバ,Red,0.6040867791893066,0.06771914133651047,0.7865885746432882,0.13511440922778561,-0.03934508111743201,1.3624810072862785,-1.2927264573197685,2.411630173034716,-3.291492583960584,-0.13894055287644166,-2.097174224920311,3.500407068100605
4935919080927,メルロ　グラン　レセルバ,Red,2.602531586317634,-1.3084305437000843,4.988966009574848,-1.0912486049496928,-0.7591516153741692,0.5205797789576555,1.0960119617542157,0.6709661869504459,-1.0157479762724515,1.7328195094144676,-1.2671094999494765,-0.16433932383710148
4935919080965,ソーヴィニヨン　ブラン　グラン　レセルバ,White,-2.062621409037488,-0.8339659378025883,-2.083021232899331,2.3682637821975163,-3.547669721995134,0.3878134692135391,-1.1137772042177794,1.3390957830557582,0.8971771395357292,-0.5543192186458203,-1.09226050371613,0.1932674129394561
4935919092364,シャトー　デ　ゼサール　ルージュ,Red,1.694457469850684,-1.5868932428541538,3.983217977581391,-2.1764563899841716,-0.06774955609839461,-0.6778421633127539,0.587915583472906,-0.6806682553490851,0.26372468882873806,-0.20547889729670127,1.0040629288583598,-1.1746895056390934
4935919094306,ミュスカデ　セーヴル　エ　メーヌ,White,-3.7090461090424887,-0.42965630564034873,-4.815727005234696,1.516959284245658,-2.124585058841359,-2.1594403287398793,-1.9168600387488128,-1.0874500041089596,1.4536968044573157,0.09535217553824912,-0.616032299480707,0.5433301346933324
4935919095303,ドメーヌ デ オート ウーシュ ロゼ ダンジュ,Rose,-0.1861204248353341,4.7621109424043775,-5.025324971441149,2.459173700114284,4.275468180159308,-2.80857992962781,1.6021243669199232,-0.9756476232666337,1.0303509900248944,0.6357168056737985,-1.1694711935626232,0.7914845146363054
4935919098854,エリタージュ,Red,-1.4221452951276246,-2.0457360924441077,0.03451892840953316,-4.328347571771569,1.4352398448009716,-0.6808615054574196,-0.6663278906707591,1.561295283425066,-1.9395795359395585,-1.8646208296467286,-0.06820452036845084,1.5480389840208961
4935919193559,ユルツィガー　ヴュルツガルテン　リースリング　ファインヘルプ,White,7.7267447803523535,12.192483052820823,-1.2652157914510016,11.115537615477592,6.127237276825736,-4.016604384526185,0.7882711983608326,-3.809099713681038,0.900667103376438,-0.6661180796796797,-3.2469596728801062,0.33854575632942996
4935919194624,ヴァイスブルグンダー　ビショッフスクロイツ　トロッケン,White,-2.9165449227884825,1.2308947119402114,-5.3555120970180745,2.637600883990314,-0.8968528885111426,1.988062140227457,0.9708958563452725,1.6285752534665767,1.3533536719342205,0.7132782910709181,-0.32814122362025877,0.15407309545726874
4935919197175,レッド　ヴィンヤード　ドルンフェルダー,Red,11.30076373308662,14.49905311602411,1.4826402204809985,8.262618846732611,12.242138711516569,-2.7061389015520136,-1.870123845017373,1.7403529340591772,-1.3128344770659683,-0.15021183853385847,0.5086572609987965,-2.2827089069118496
4935919197182,ホワイト　ヴィンヤード　モリオ　ムスカート,White,-1.091637510754267,5.744933884268452,-7.288742457172342,2.883081170108138,5.241482243961052,4.116252023779993,8.780036571918332,4.914782845669899,6.591518259720766,-0.11333482599943609,4.856109545927218,-0.6642631766193026
4935919198448,ミュラー　トゥルガウ　フォン　レス,White,-2.625269408093887,2.031528673979863,-5.744220275789425,0.4127780964341727,2.4602373066579792,-0.2671934871760314,0.8742381125034476,1.0596515095043506,0.2226639677641163,0.3131310568888985,0.7264830149412276,-0.5373917056180957
4935919212762,メッツオ　ベルジュラック　ルージュ,Red,1.9506736196452672,-1.3862770875534272,4.144946176219181,0.0708257311235627,-2.031317589548694,-2.270688406897586,1.9035136300016835,1.1581707646011303,-0.3354414688757949,1.0700702076660733,-0.72561325806631,-0.5309122212331778
4935919212915,コトー　デュ　ポン　デュ　ガール　キュヴェ　デ　ガレ,Red,-0.3269968032734552,-2.197765909826706,1.7353225957847387,-1.7342632591734393,-1.373847097424733,-1.6466565752099676,-0.3596024514987584,2.242114946287828,-0.7848110862757344,-0.3654723930112172,0.26587498161691797,1.3017219010910668
4935919213578,ペイ　ドック　メルロ,Red,-3.5871719036569485,-2.715496719476777,-2.357530437238593,-5.9417005433021925,2.101408254038486,-0.2930001916490967,0.381246591626321,0.16728897320482566,-0.1326281493246432,-1.0796407790788949,-0.3843360745336348,-0.1622670143479613
